gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,45,186d6403f5824c739555b732f4af3f16,20171006,48000.0,Yes,3,Georgia,31
M,59,0b73997a269247088b2a63355f53ee58,20170820,89000.0,Yes,0,Georgia,31
M,64,cbebad9819494b479dbf0c1207b4c0c5,20170305,70000.0,Yes,2,Georgia,31
M,63,5d730591f70c4e509382bd553d6e10a6,20180424,51000.0,Yes,3,Georgia,31
M,25,c0ec94b876144b3ab6605ff6e9527564,20141110,35000.0,Yes,2,Georgia,31
M,28,eeac54fc267c42838fb3e030b38a309e,20160422,41000.0,Yes,2,Georgia,31
M,37,b1f4ece7d49342628a9ed77aee2cde58,20180105,64000.0,Yes,3,Georgia,31
M,36,7104c937e25148bda396c5a0cbdf3959,20171212,73000.0,Yes,4,Georgia,31
M,60,9a674564f21d4478bed54a86b25fceb0,20170601,42000.0,Yes,0,Georgia,31
M,59,a75ecbbd5b0a44a095529ce77e63808c,20170825,68000.0,Yes,4,Georgia,31
M,51,75ce7d71302e4e97af9bbeaebdd9ca9f,20180629,35000.0,Yes,0,Georgia,31
M,49,94f425d798a34983a66d17b32f28ea1e,20180601,59000.0,Yes,0,Georgia,31
M,41,b6fc6275ba344389964515ce3a8fe7fe,20151113,47000.0,Yes,0,Georgia,31
M,48,4af246b9ea5844fcbf16ca1fbf5f9a74,20180109,58000.0,Yes,1,Georgia,31
M,25,5529078d0e9a4fbb8a4c1f5f17018cc9,20160220,48000.0,Yes,3,Georgia,31
M,53,27846a455b1b43a9a4f01b70b37dd781,20171126,81000.0,Yes,2,Georgia,31
M,62,433615d15b654fc99fefa9cd1d0b1a48,20170715,69000.0,Yes,1,Georgia,31
M,29,d5d85629a78d4d4ab844e9d4f730c5a8,20170817,50000.0,Yes,0,Georgia,31
M,45,6f4a8b6d5cdb46cf80e56a416e43e7b3,20140630,54000.0,Yes,0,Georgia,31
M,49,eaa201c5a4e84aa49f25b659d3948444,20160818,54000.0,Yes,1,Georgia,31
M,55,9358591b77e3479db0d13a9966919ded,20170630,39000.0,Yes,3,Georgia,31
M,25,993235c327bd4f268b71cc1dcd90cb4a,20171119,31000.0,Yes,2,Georgia,31
M,40,e16a4fd23678466287a2b1dda0545438,20170902,81000.0,Yes,2,Georgia,31
M,45,5328aad35dd747da9dd21c31b137069c,20150414,57000.0,Yes,0,Georgia,31
M,54,876b4845bc1f425ca282fc6d3bdfaf85,20170824,66000.0,Yes,4,Georgia,31
M,57,e75f049cf8bd494bac2d4bfdc17679cf,20180604,80000.0,Yes,2,Georgia,31
M,59,d016152dbf9149b68a6b6657189a2bab,20170705,89000.0,Yes,0,Georgia,31
M,54,4eab02d70ac241a8911502dc1954069d,20170713,32000.0,Yes,5,Georgia,31
M,37,4c96ee37b5bb4d389177ca83222d5d84,20180122,68000.0,Yes,4,Georgia,31
M,57,0abb3f3cf3634fd4866a22052f8c9e5f,20171026,97000.0,Yes,0,Georgia,31
M,56,adcbfd37ea65430d852cb783808d05da,20170821,46000.0,Yes,3,Georgia,31
M,37,2ad98e767e5c472cbdf9e44a87366ef7,20180308,40000.0,Yes,3,Georgia,31
M,64,76a5b67f65764c71bc6304500ade2028,20160724,71000.0,Yes,0,Georgia,31
M,37,800e77c142bd420a986810da209db2f3,20150228,64000.0,Yes,5,Georgia,31
M,39,1b7a81560a7c489fb80865bcc4e10ddd,20131015,36000.0,Yes,0,Georgia,31
M,62,3063a61dfbd6445182690171c722fb16,20171027,52000.0,Yes,2,Georgia,31
M,63,68c6b1e667634868a940fcd4e84a6096,20160619,83000.0,Yes,2,Georgia,31
M,57,c7465dc15a4249acbd6a7bc688896e4b,20151205,73000.0,Yes,1,Georgia,31
M,61,d14c0a51b98b4d1aa3d5ecaab5e31109,20130825,33000.0,Yes,0,Georgia,31
M,51,b3d8b6242a1943e78ff1ea93e2101fbe,20180102,78000.0,Yes,1,Georgia,31
M,54,89c2291ba9ca46be92016b8e0b17fca0,20160508,89000.0,Yes,0,Georgia,31
M,47,0bfbcb94ca614b198f1786bd29fc9b4b,20170821,74000.0,Yes,0,Georgia,31
M,67,6613c82a3acd4cbca267d7b056b35780,20160722,38000.0,Yes,2,Georgia,31
M,55,94a610479f514b9f854edb94aa106f71,20171011,70000.0,Yes,1,Georgia,31
M,57,52cf32e43195474b8d9514ea9d0bdd56,20170109,82000.0,Yes,2,Georgia,31
M,52,a91e7f229ef64ffa9d6b3275de144d44,20170226,67000.0,Yes,0,Georgia,31
M,21,3801445b29d242819b5ad3215975f038,20170730,50000.0,Yes,2,Georgia,31
M,67,94c9461e773e45a5be036e674bd6e201,20171120,34000.0,Yes,3,Georgia,31
M,36,d89de55c2fd94353aec1031db95ec894,20171205,44000.0,Yes,0,Georgia,31
M,57,7bc09afcd2424080830fb57d2483c8ca,20170901,86000.0,Yes,2,Georgia,31
M,42,047a2de0c17849c89d04248c357cab52,20180715,30000.0,Yes,5,Georgia,31
M,18,800e86604d1f479884f25cb9b7230f20,20150831,67000.0,Yes,4,Georgia,31
M,66,f3cd5ab3f77e491a91d854e3f04d04c3,20160804,52000.0,Yes,1,Georgia,31
M,55,20b3452f733e43c39e6775b07bc270e7,20171025,45000.0,Yes,5,Georgia,31
M,18,f0a3a3c05e3c4e2e84929a49a6b5488c,20170705,54000.0,Yes,2,Georgia,31
M,55,982afcfac1bf4f2183a1d6ce7cd44e29,20171227,66000.0,Yes,0,Georgia,31
M,54,07adfad3f0c54e738d60fd5a51285486,20180702,37000.0,Yes,2,Georgia,31
M,42,90606ce7d8504daeb327c2c740ed1520,20171031,62000.0,Yes,5,Georgia,31
M,67,b193da492dcb4b029ebade62a96eefdc,20140401,53000.0,Yes,2,Georgia,31
M,45,afbad51f7d484153bf616d3209834217,20180319,65000.0,Yes,2,Georgia,31
M,65,3231ee42aa2146149db779076f1a4dae,20150622,73000.0,Yes,3,Georgia,31
M,37,5fdd893c9bed4baa89e1439c3f2a4348,20171111,57000.0,Yes,1,Georgia,31
M,39,840c0482bdef409e80de947eb97c5355,20151113,35000.0,Yes,4,Georgia,31
M,36,646937b75c244db49e7ff6247fd51ae2,20171225,50000.0,Yes,4,Georgia,31
M,41,9a88783ce0a54304be646cc6226fb3ab,20151002,61000.0,Yes,0,Georgia,31
M,38,b1cb97cf06864dc69bfff52d7413f067,20180118,30000.0,Yes,0,Georgia,31
M,45,f13e0cdcf8bf42ba8fccfe1be4e6d133,20180518,47000.0,Yes,0,Georgia,31
M,59,98fa1cabd1ae43cf9a8edd3b3332eeae,20161120,93000.0,Yes,2,Georgia,31
M,40,124178989b474b3a9e8779885faaa0dc,20150401,80000.0,Yes,1,Georgia,31
M,38,980699ae26bc4cb79e8b7f98bec85235,20180516,84000.0,Yes,2,Georgia,31
M,26,d122a4332290450fbecdca2d5e15ee0d,20140118,62000.0,Yes,0,Georgia,31
M,64,7350b05fbf9047c5a4ce4969aa04cb7b,20160320,74000.0,Yes,0,Georgia,31
M,42,e8fb6c8da3794b2ab602b065b3435f43,20151002,67000.0,Yes,2,Georgia,31
M,37,8968b3baa32549ec93539f93c817d122,20170816,44000.0,Yes,0,Georgia,31
M,54,42fd8e1e7c4548c9b4c151a1c3af134b,20170912,33000.0,Yes,0,Georgia,31
M,40,fa6d42c4ab4342078a8eeb1a3edfa11e,20170620,36000.0,Yes,3,Georgia,31
M,55,90596138fff840eea528be9100e00f09,20170214,55000.0,Yes,3,Georgia,31
